timestamp,point_id,offshore_distance_km,VV,VH,VH_VV_ratio,incidence_angle,year,month,day,day_of_year,latitude,longitude,ERA5_WindSpeed_100m_ms
2020-01-11 06:25:13,KA_0001,20,-20.71665712724645,-45.819571962481696,2.211726133277556,36.67957305908203,2020,1,11,11,14.7138,74.02668,2.8514506816864014
2020-01-23 06:25:13,KA_0001,20,-20.639242008896343,-30.51057598030268,1.4782798693455597,36.68050765991211,2020,1,23,23,14.7138,74.02668,3.550039768218994
2020-03-29 06:25:55,KA_0001,20,-19.570220876351023,-28.035277813947022,1.43254784864617,36.53908920288086,2020,3,29,89,14.7138,74.02668,5.758720397949219
2020-04-10 06:25:55,KA_0001,20,-24.92727597899912,-27.464720689826198,1.1017939029104038,36.53875732421875,2020,4,10,101,14.7138,74.02668,3.101652145385742
2020-04-22 06:25:55,KA_0001,20,-17.947141160396942,-30.7665217310478,1.714285381503475,36.53561401367188,2020,4,22,113,14.7138,74.02668,2.922358751296997
2020-05-04 06:26:13,KA_0001,20,-18.977162703263694,-28.11761163043308,1.4816551910364033,36.6458854675293,2020,5,4,125,14.7138,74.02668,5.87923002243042
2020-05-16 06:26:09,KA_0001,20,-20.118857026307605,-26.499295932230574,1.3171372457978028,36.60044860839844,2020,5,16,137,14.7138,74.02668,3.0782079696655273
2020-05-28 06:26:14,KA_0001,20,-13.961673378487308,-27.700397728732284,1.9840313533916456,36.649444580078125,2020,5,28,149,14.7138,74.02668,6.921651363372803
2020-06-09 06:26:11,KA_0001,20,-18.00657210752815,-28.23264997693723,1.567908084245184,36.60036849975586,2020,6,9,161,14.7138,74.02668,3.882988691329956
2020-12-30 06:25:59,KA_0001,20,-21.463792402278187,-30.17906980651555,1.4060455506135214,36.65426254272461,2020,12,30,365,14.7138,74.02668,1.0953954458236694
2021-01-11 06:25:59,KA_0001,20,-29.35436597117465,-27.891969382660925,0.9501812919430872,36.658729553222656,2021,1,11,11,14.7138,74.02668,0.8863162398338318
2021-01-23 06:25:58,KA_0001,20,-16.11606801994265,-26.321329271710884,1.6332351811335029,36.66147994995117,2021,1,23,23,14.7138,74.02668,3.803684711456299
2021-02-04 06:25:58,KA_0001,20,-15.480562593786145,-27.853886518122973,1.7992812825357811,36.65864562988281,2021,2,4,35,14.7138,74.02668,2.035926103591919
2021-02-16 06:25:57,KA_0001,20,-20.942920907498607,-26.72257109699028,1.2759715426047504,36.65614700317383,2021,2,16,47,14.7138,74.02668,4.0295844078063965
2021-02-28 06:25:57,KA_0001,20,-29.564834074303207,-27.073889207391165,0.915746360671204,36.655418395996094,2021,2,28,59,14.7138,74.02668,4.625948905944824
2021-03-12 06:25:57,KA_0001,20,-21.65849015171146,-27.113436067160105,1.251861781557178,36.65654373168945,2021,3,12,71,14.7138,74.02668,2.019338369369507
2021-03-24 06:25:58,KA_0001,20,-21.71233742164668,-30.93861954139116,1.4249326979667376,36.66062545776367,2021,3,24,83,14.7138,74.02668,4.285772323608398
2021-04-05 06:25:58,KA_0001,20,-19.82436585250157,-30.68756916551989,1.5479722980217054,36.66263198852539,2021,4,5,95,14.7138,74.02668,5.935148239135742
2021-04-17 06:25:58,KA_0001,20,-20.67048932841873,-25.819835243747274,1.249115820797188,36.66042709350586,2021,4,17,107,14.7138,74.02668,3.1781105995178223
2021-04-29 06:25:59,KA_0001,20,-24.72523385665648,-27.13392521416161,1.097418344816046,36.66423034667969,2021,4,29,119,14.7138,74.02668,5.189858436584473
2021-05-11 06:25:59,KA_0001,20,-23.340464679235243,-26.20407424687048,1.1226886271113032,36.654296875,2021,5,11,131,14.7138,74.02668,3.934062957763672
2021-05-23 06:26:00,KA_0001,20,-19.556373002782323,-26.47716080772608,1.3538891288256325,36.65707015991211,2021,5,23,143,14.7138,74.02668,3.828064441680908
2021-06-04 06:26:01,KA_0001,20,-18.481854238074654,-31.22749480505948,1.689629969093004,36.66038131713867,2021,6,4,155,14.7138,74.02668,2.839611530303955
2021-06-16 06:26:02,KA_0001,20,-15.444443401514878,-27.93591532654569,1.8088003950861435,36.656925201416016,2021,6,16,167,14.7138,74.02668,11.128798484802246
2021-06-28 06:26:02,KA_0001,20,-19.78426054518479,-27.381715386003403,1.3840151024834602,36.65942001342773,2021,6,28,179,14.7138,74.02668,3.6103947162628174
