longitude,latitude
73.80080417943385,15.392916664522078
73.80169681865725,15.392110792289467
,
73.80169681865725,15.392110792289467
73.80416872174492,15.3920554709528
,
73.80416872174492,15.3920554709528
73.80583189849659,15.392861376820385
,
73.80583189849659,15.392861376820385
73.80708308650964,15.391666427917151
,
73.80708308650964,15.391666427917151
73.80869292485843,15.387499845705587
,
73.80869292485843,15.387499845705587
73.80872344129344,15.384972573822838
,
73.80872344129344,15.384972573822838
73.80955501234189,15.384111360393984
,
73.80955501234189,15.384111360393984
73.80955501234189,15.380833609939115
,
73.80955501234189,15.380833609939115
73.80791475418155,15.379166644779234
,
73.80791475418155,15.379166644779234
73.807113603192,15.376638391632854
,
73.807113603192,15.376638391632854
73.80836487288605,15.37544442773503
,
73.80836487288605,15.37544442773503
73.81083678276137,15.375389125878387
,
73.81083678276137,15.375389125878387
73.81416319014036,15.373749758980551
,
73.81416319014036,15.373749758980551
73.816665632749,15.371222487872329
,
73.816665632749,15.371222487872329
73.82080838837852,15.371250153946153
,
73.82080838837852,15.371250153946153
73.8233032082844,15.369555475387127
,
73.8233032082844,15.369555475387127
73.82997134373144,15.369583129656343
,
73.82997134373144,15.369583129656343
73.83205412522045,15.36666680774487
,
73.83205412522045,15.36666680774487
73.83208463805747,15.364944427511748
,
73.83208463805747,15.364944427511748
73.83458712337652,15.3633614001474
,
73.83458712337652,15.3633614001474
73.83499904099946,15.362028104322787
,
73.83499904099946,15.362028104322787
73.83747097740603,15.36205574501687
,
73.83747097740603,15.36205574501687
73.83914186145824,15.361249907909677
,
73.83914186145824,15.361249907909677
73.84163662952096,15.357889145386896
,
73.84163662952096,15.357889145386896
73.84330747830855,15.357083337289817
,
73.84330747830855,15.357083337289817
73.84666438871356,15.357055635299798
,
73.84666438871356,15.357055635299798
73.84750369712121,15.357916815763348
,
73.84750369712121,15.357916815763348
73.85163880698812,15.358722676652471
,
73.85163880698812,15.358722676652471
73.85497287295699,15.362944642210621
,
73.85497287295699,15.362944642210621
73.86083218541629,15.362916971513364
,
73.86083218541629,15.362916971513364
73.86250305080914,15.363721853993619
,
73.86250305080914,15.363721853993619
73.86413576716019,15.36625006722055
,
73.86413576716019,15.36625006722055
73.86916348997515,15.366222420569242
,
73.86916348997515,15.366222420569242
73.87247464794449,15.367917059576662
,
73.87247464794449,15.367917059576662
73.87583159883646,15.367917063384606
,
73.87583159883646,15.367917063384606
73.87750242628042,15.3670835810879
,
73.87750242628042,15.3670835810879
73.88124850206357,15.362500174110789
,
73.88124850206357,15.362500174110789
73.88461301853543,15.354139296720486
,
73.88461301853543,15.354139296720486
73.88788605437868,15.347499846926773
,
73.88788605437868,15.347499846926773
73.88788605437868,15.345833766247582
,
73.88788605437868,15.345833766247582
73.89122013249269,15.341666265196064
,
73.89122013249269,15.341666265196064
73.89125063614709,15.340000132028317
,
73.89125063614709,15.340000132028317
73.89291379583904,15.338333110634153
,
73.89291379583904,15.338333110634153
